030602392;306;43;77;0;48;38;0
030602394;306;43;120;0;48;80;1
030602395;306;43;97;3;48;6;0
030602396;306;43;17;0;48;8;0
030602397;306;43;25;0;48;7;0
030602399;306;43;20;2;48;11;1
030602400;306;43;14;0;48;5;0
030602408;306;43;19;0;48;4;0
030603192;306;43;129;0;48;134;0
030603193;306;43;139;0;48;79;0
030603194;306;43;139;0;48;76;0
030603195;306;43;83;0;48;117;0
030603196;306;43;95;0;48;59;0
030603197;306;43;132;0;48;93;0
030603198;306;43;151;0;48;68;0
030603199;306;43;136;4;48;104;0
030603200;306;43;124;0;48;65;0
030603201;306;43;117;0;48;76;0
030603202;306;43;118;0;48;81;0
030603203;306;43;125;0;48;55;0
030603204;306;43;148;0;48;97;0
030603205;306;43;136;0;48;86;0
030603206;306;43;119;1;48;58;0
030603207;306;43;133;0;48;60;0
030603208;306;43;144;0;48;95;0
030603209;306;43;160;0;48;98;0
030603210;306;43;123;0;48;66;0
030603211;306;43;107;1;48;59;0
030603212;306;43;102;0;48;67;0
030603213;306;43;154;0;48;85;0
030603214;306;43;89;0;48;61;0
030603215;306;43;165;0;48;134;0
030603216;306;43;107;0;48;61;0
030603217;306;43;108;0;48;65;0
030603218;306;43;151;0;48;83;0
030603219;306;43;82;0;48;69;0
030603220;306;43;82;0;48;47;0
030603221;306;43;106;0;48;66;0
030603222;306;43;58;0;48;45;0
030603223;306;43;89;0;48;64;0
030603224;306;43;99;0;48;57;0
030603225;306;43;36;0;48;47;0
030603226;306;43;114;1;48;71;0
030603227;306;43;131;1;48;67;0
030603228;306;43;83;0;48;65;0
030603229;306;43;72;1;48;38;2
030603230;306;43;103;1;48;84;0
030603231;306;43;108;0;48;75;0
030603232;306;43;104;1;48;54;0
030603233;306;43;103;1;48;96;1
030603234;306;43;110;0;48;57;0
030603235;306;43;91;0;48;56;0
030603236;306;43;86;0;48;64;0
030603237;306;43;131;2;48;113;0
030603238;306;43;180;0;48;80;0
030603239;306;43;170;1;48;88;1
030603240;306;43;105;0;48;77;0
030603241;306;43;116;0;48;85;0
030603242;306;43;149;0;48;77;0
030603243;306;43;156;0;48;87;0
030603244;306;43;150;2;48;83;1
030603245;306;43;135;0;48;88;0
030603246;306;43;70;0;48;42;0
030603247;306;43;51;0;48;50;0
030603248;306;43;110;1;48;113;0
030603249;306;43;79;0;48;55;0
030603250;306;43;120;0;48;78;0
030603251;306;43;138;0;48;75;1
030603252;306;43;70;1;48;73;1
030603253;306;43;120;1;48;72;0
030603254;306;43;87;0;48;62;0
030603255;306;43;62;0;48;70;0
030603256;306;43;93;0;48;53;0
030603257;306;43;100;0;48;76;0
030603258;306;43;127;0;48;102;0
030603259;306;43;120;2;48;51;1
030603260;306;43;100;0;48;63;3
030603261;306;43;156;0;48;118;0
030603262;306;43;126;2;48;88;1
030603263;306;43;95;0;48;98;0
030603264;306;43;111;0;48;80;0
030603265;306;43;55;0;48;33;0
030603266;306;43;121;1;48;112;1
030603267;306;43;112;0;48;55;0
030603268;306;43;129;0;48;62;0
030603269;306;43;113;2;48;30;0
030603270;306;43;133;0;48;28;0
030603271;306;43;141;0;48;81;0
030603272;306;43;67;7;48;38;0
030603273;306;43;48;1;48;13;0
030603274;306;43;116;0;48;47;0
030603275;306;43;226;7;48;21;1
030603276;306;43;120;2;48;28;0
030603277;306;43;116;0;48;88;0
030603278;306;43;118;1;48;55;3
030603279;306;43;115;0;48;53;1
030603280;306;43;44;2;48;25;0
030603281;306;43;179;0;48;88;0
030603282;306;43;127;1;48;61;0
030603283;306;43;112;0;48;62;0
030603284;306;43;124;2;48;85;2
030603285;306;43;132;0;48;69;0
030603286;306;43;86;0;48;47;0
030603287;306;43;58;0;48;64;1
030603288;306;43;102;0;48;71;0
030603289;306;43;78;0;48;35;0
030603290;306;43;108;0;48;109;0
030603393;306;43;102;0;48;49;0
030603405;306;43;7;0;48;3;0
030603406;306;43;20;0;48;14;0
030604291;306;43;74;0;48;29;0
030604292;306;43;96;0;48;50;0
030604293;306;43;94;1;48;40;0
030604294;306;43;112;1;48;56;0
030604295;306;43;81;3;48;33;3
030604296;306;43;111;0;48;43;0
030604297;306;43;100;0;48;47;0
030604298;306;43;89;0;48;18;0
030604299;306;43;90;0;48;49;1
030604300;306;43;140;16;48;13;0
030604301;306;43;68;1;48;64;1
030604302;306;43;81;0;48;47;0
030604303;306;43;57;0;48;48;0
030604304;306;43;88;1;48;68;0
030604305;306;43;58;0;48;31;0
030604306;306;43;58;0;48;33;0
030604307;306;43;103;0;48;56;0
030604308;306;43;82;0;48;6;0
030604309;306;43;140;1;48;67;1
030604310;306;43;110;1;48;50;0
030604311;306;43;113;0;48;85;0
030604312;306;43;118;0;48;60;0
030604313;306;43;85;0;48;100;0
030604314;306;43;109;0;48;59;0
030604315;306;43;111;0;48;75;0
030604316;306;43;94;0;48;73;0
030604317;306;43;103;0;48;67;0
030604318;306;43;108;0;48;52;0
030604319;306;43;86;0;48;69;0
030604320;306;43;85;0;48;71;0
030604321;306;43;112;0;48;62;0
030604322;306;43;85;0;48;66;0
030604323;306;43;87;0;48;63;0
030604324;306;43;117;0;48;56;0
030604325;306;43;101;1;48;60;2
030604326;306;43;117;0;48;119;0
030604327;306;43;102;0;48;76;0
030604328;306;43;69;1;48;45;0
030604329;306;43;84;1;48;43;0
030604330;306;43;59;0;48;35;0
030604331;306;43;76;0;48;33;1
030604332;306;43;88;0;48;45;1
030604333;306;43;122;0;48;66;0
030604334;306;43;73;0;48;55;0
030604335;306;43;64;0;48;35;1
030604336;306;43;91;0;48;42;1
030604337;306;43;87;0;48;24;0
030604338;306;43;127;0;48;63;0
030604339;306;43;59;0;48;34;0
030604340;306;43;70;0;48;43;0
030604341;306;43;140;0;48;67;0
030604342;306;43;47;0;48;33;0
030604343;306;43;83;0;48;21;0
030604344;306;43;63;0;48;17;0
030604345;306;43;81;0;48;40;0
030604346;306;43;76;0;48;28;0
030604347;306;43;87;0;48;60;0
